ID_CLIENTE,SAFRA_REF,NO_FUNCIONARIOS,RENDA_MES_ANTERIOR_LOG
4061297388883391410,2019-07,116.0,12.771633583132367
7707459425750676368,2019-07,134.0,11.57321120584359
4566920105008626302,2019-07,89.0,11.993504229837974
8287608084245946173,2019-07,128.0,11.691155328860926
5029701292539093910,2019-07,105.0,12.700479211267869
7444686668183702737,2019-07,125.0,11.548099539977882
6089029916190588614,2019-07,126.0,11.436314362598388
1958660709350677213,2019-07,114.0,11.560076190756561
3137879241768961145,2019-07,122.0,12.024466832530507
621182491555347581,2019-07,98.0,13.051773517123609
7457803471605010846,2019-07,102.0,13.381750908100381
7787306805605072964,2019-07,116.0,12.497244870308451
1507697130807703164,2019-07,102.0,12.41115812692268
6337915293429442229,2019-07,119.0,12.815359841878296
7949169060790541229,2019-07,117.0,12.287223969231043
3027683745465216663,2019-07,114.0,12.67615439672431
5176940320835464459,2019-07,111.0,12.857684035211179
5791518044186095039,2019-07,109.0,12.62978034117562
5577659616907513811,2019-07,119.0,12.008749119817871
3364209707397843685,2019-07,127.0,11.12359449878062
4714214581184951490,2019-07,102.0,13.29472550330371
1192810733461560329,2019-07,91.0,11.89916018202382
8348574220426911086,2019-07,104.0,12.32077538639032
6198047969028248384,2019-07,128.0,12.767911674518396
8535586342375301953,2019-07,114.0,9.613803477413674
5301988619224057921,2019-07,111.0,10.585801262389678
6242636379248496392,2019-07,121.0,11.127718762628396
2033394215069562776,2019-07,104.0,13.094118211964027
1613152204777372951,2019-07,94.0,9.426016108442871
7367321179169390502,2019-07,106.0,11.50145998686095
652740132671309295,2019-07,93.0,11.875399561273298
7167988599372526790,2019-07,145.0,12.485615433693503
851897122328714307,2019-07,102.0,12.55941253434984
121658372387044248,2019-07,104.0,11.688096517735342
4593070249039532001,2019-07,89.0,12.025593390655406
683445437387317282,2019-07,112.0,13.282809059208594
1477629972594346481,2019-07,130.0,13.19304548798986
1177363334134147131,2019-07,118.0,8.935771938669784
963687627963462983,2019-07,142.0,12.364728874396137
3618862169777063942,2019-07,128.0,11.64956950826753
7347715771145302549,2019-07,113.0,11.547297905760226
9205015186723569289,2019-07,116.0,12.693974516350742
5303720405946805990,2019-07,102.0,10.381645346037732
192916471960784723,2019-07,109.0,12.230184601767391
3279078057358159966,2019-07,127.0,11.818024969459078
1192891347324061812,2019-07,92.0,13.108738985446932
1069093308328204542,2019-07,89.0,12.948233774741745
1182975716201409626,2019-07,104.0,12.430459423717497
2773493808492482979,2019-07,134.0,12.729068905722865
345447888460137901,2019-07,112.0,11.506072033769213
7571271990906543121,2019-07,103.0,12.706153753161335
5465001651966355821,2019-07,103.0,12.799015439168965
3382609338395832683,2019-07,122.0,10.32833036107053
2119292203323657032,2019-07,84.0,13.478080662934593
4874157215501489741,2019-07,115.0,13.035988161657583
6486277549325701534,2019-07,115.0,13.678533234935452
8733525963966339207,2019-07,129.0,11.539771854078893
6349142675790687765,2019-07,138.0,11.853823607091826
4675067298171588603,2019-07,117.0,12.748815453416213
4089244710305890246,2019-07,105.0,12.899442301340665
8215958479134054873,2019-07,126.0,11.612997018694443
7595945751692012281,2019-07,122.0,13.138860547691783
4365965554261111250,2019-07,96.0,13.526496932722761
4863405965754103821,2019-07,103.0,12.899802156502847
351031887141663937,2019-07,103.0,12.358677846004925
2128970218770090704,2019-07,103.0,11.795522128622123
6802042794837915720,2019-07,116.0,13.263911549607657
2634859679238614382,2019-07,132.0,12.104587942530696
7138126049219817285,2019-07,115.0,12.340551089559911
6217788509719675691,2019-07,133.0,11.933587840724702
8536031856585966123,2019-07,121.0,13.35336556856002
2943087245123311166,2019-07,91.0,13.423532588132652
5893903674205161232,2019-07,97.0,12.065781313052799
6330043096034525408,2019-07,85.0,12.21513644491656
8511588642284189303,2019-07,114.0,12.181344407305216
1152891199251773092,2019-07,110.0,11.800372509805182
1977574645216036803,2019-07,113.0,12.665883883378452
4465150716052427320,2019-07,87.0,10.741016422769802
3668905663669864663,2019-07,147.0,12.257150666748117
6479505064094841194,2019-07,108.0,12.44717398621816
8041261093764417881,2019-07,110.0,13.344331838570465
5794903898038236832,2019-07,130.0,12.738663674964343
2466177460692220853,2019-07,101.0,12.519250666348304
4284129442855564250,2019-07,108.0,12.129520920612732
4043546053926060305,2019-07,84.0,13.075173232521074
5511113649464808344,2019-07,101.0,13.197032906141349
511305041047444825,2019-07,73.0,11.907167833055912
8911073840712901131,2019-07,87.0,12.024772566849768
2508429106201166689,2019-07,105.0,12.595899443524875
1777508458351542706,2019-07,117.0,13.277013932273238
7485107528960607346,2019-07,112.0,11.205271950973945
2380458252615213706,2019-07,91.0,12.632640189412125
312543480920432545,2019-07,81.0,12.43037552456423
3690886209682028027,2019-07,111.0,11.817943890668875
5477900120643078645,2019-07,105.0,13.449660796669745
4935929591787890253,2019-07,146.0,13.00551715280341
6795467882769787169,2019-07,158.0,12.85481328976929
5432443358006556295,2019-07,100.0,12.325214757224188
226405871752897670,2019-07,119.0,13.48741751762033
6681781879793693802,2019-07,136.0,11.248569217821943
8874257794774679816,2019-07,153.0,13.095368266097065
5048392903148444335,2019-07,100.0,12.823908822892344
4023893292051953692,2019-07,110.0,10.033857703697983
3382624494518753363,2019-07,117.0,11.515552012572108
1368430815953333691,2019-07,103.0,11.53948949609578
7970976988071755401,2019-07,132.0,12.49594731248885
8859064595603380512,2019-07,113.0,12.390828736439587
3631603567749349715,2019-07,119.0,11.57901278609765
7031913170099381454,2019-07,97.0,11.858102561269119
2088532321693492263,2019-07,104.0,11.641028400144563
6020593949794792044,2019-07,126.0,13.172246277653498
2645324649046215594,2019-07,102.0,11.234546649377918
1683619849073499603,2019-07,125.0,11.032596714646242
5166128847048245697,2019-07,120.0,13.103518930906274
3192341047315717823,2019-07,90.0,13.49206727470768
1543875954928694094,2019-07,132.0,13.05376756993417
8185063234515056194,2019-07,104.0,10.180171870778368
6987942592445950913,2019-07,140.0,11.650040428926104
4858887739802767402,2019-07,137.0,12.674230822976762
4335865859049992260,2019-07,129.0,13.460833616688214
968400235888951633,2019-07,119.0,10.773734345908876
5334845483867106835,2019-07,125.0,12.619800192155497
6012031176108922616,2019-07,78.0,11.82386008923216
1097345589386012260,2019-07,108.0,11.548427734812725
4342146186255136598,2019-07,107.0,12.561499811317436
1088268935649917461,2019-07,127.0,11.786107924258207
3161361581909316305,2019-07,98.0,11.21165819687444
186296161813079768,2019-07,112.0,12.779929404898795
2455576782104041698,2019-07,115.0,12.800983870374589
4626249002057685539,2019-07,110.0,12.964373002038712
6098833389547425063,2019-07,122.0,10.521911186900137
696014079855281037,2019-07,104.0,11.636929112439669
5758033363847724111,2019-07,106.0,10.591245235811636
2678966409665050034,2019-07,116.0,13.537378736344321
4817816966382229074,2019-07,126.0,11.02645093206807
2467590416042313927,2019-07,102.0,12.826404479674123
8255085612985072878,2019-07,131.0,12.653431173976905
3045840317107313913,2019-07,86.0,12.245062562821369
5958664040344043635,2019-07,103.0,12.099478035357533
3724562776372632620,2019-07,102.0,10.965141899385193
8548612698724688238,2019-07,140.0,13.537319304865827
5726884001073147293,2019-07,98.0,12.367579062610208
1414132620714431952,2019-07,83.0,12.156940172779844
6532139198609901627,2019-07,113.0,12.18317754145297
8015571584405428572,2019-07,105.0,12.361297034439762
6858769421191999702,2019-07,132.0,12.83665801663674
8895896724713458749,2019-07,153.0,12.20523229253248
4430825904532764237,2019-07,98.0,12.38472079695782
9052787288251876909,2019-07,138.0,12.363431032303062
5574997762710520717,2019-07,117.0,12.17395742844289
3258345688897172820,2019-07,123.0,12.521084095153658
8398000036517692656,2019-07,106.0,12.43271805816452
4071158585850879204,2019-07,112.0,12.029269832417981
5122095358293179297,2019-07,119.0,12.40075910749426
524026009392362402,2019-07,80.0,12.262008645860409
5271966906483787417,2019-07,133.0,11.539265500302069
6658545687004133787,2019-07,117.0,10.013686344834204
1000372849175668062,2019-07,96.0,12.894157031747657
1117184216453911295,2019-07,98.0,13.787658258817704
3386019519917828299,2019-07,136.0,11.537471725388228
6216982347344525048,2019-07,113.0,12.163483465456927
692350198401528327,2019-07,101.0,12.730144153940705
8559143756893267192,2019-07,128.0,12.329665438482717
6204723742351094322,2019-07,86.0,8.86531163267185
5786895437851445408,2019-07,135.0,12.06686230099695
4791195031160012361,2019-07,80.0,13.508035218172509
1299146298565441811,2019-07,118.0,13.516834944037628
7471183491728700531,2019-07,103.0,10.690944412566814
7816319470107777265,2019-07,116.0,13.266894797282685
8623308321032624474,2019-07,94.0,10.297183677044293
8196449005061156808,2019-07,105.0,12.353155550231419
4530631557358349711,2019-07,107.0,12.508448730261524
2951563549197799278,2019-07,142.0,12.071546472561428
2805743565496207618,2019-07,111.0,11.736652845822801
6643358471662528195,2019-07,117.0,12.472018948369625
4769364850030443969,2019-07,115.0,12.452198078676288
3571198145319411787,2019-07,112.0,12.152750979597768
6056959220685085102,2019-07,101.0,12.470868566507752
2763141362035716801,2019-07,91.0,13.390431344788498
2735662700719640627,2019-07,101.0,12.759348377719398
5058298901476893676,2019-07,136.0,11.892436665389678
665854826624598350,2019-07,124.0,12.737841422416018
2677901391425651891,2019-07,110.0,12.934828253557487
7492389223353246125,2019-07,109.0,11.961641615072708
162896151509189921,2019-07,105.0,10.76859024764085
8313765100460016738,2019-07,89.0,12.181713352382705
7779268298304613772,2019-07,132.0,12.090403623770971
6617479989097680138,2019-07,137.0,12.64702072088367
3480297543931395935,2019-07,122.0,10.462846164547514
107343823625119033,2019-07,78.0,12.734704788045525
2371917341091102894,2019-07,92.0,11.877096244803889
5732713959930509093,2019-07,123.0,12.580693592343332
2554972344348383830,2019-07,111.0,13.322279242599235
9184785003280841216,2019-07,103.0,12.246081509549409
7974433795310408854,2019-07,120.0,13.605478178362478
2973474340148068982,2019-07,124.0,11.841365529894176
5287265869592025756,2019-07,136.0,12.484234544597795
3970572142453508637,2019-07,111.0,11.372962002291217
4781359035957376194,2019-07,118.0,10.857151137475086
4537982850248578883,2019-07,139.0,13.33683422934657
7710364735942975505,2019-07,117.0,12.70803208054851
4334472256949955221,2019-07,110.0,12.44462487112689
7535160686416710323,2019-07,97.0,11.056430185749285
3950448152833572077,2019-07,106.0,11.422026541253405
7330131219998265639,2019-07,114.0,12.70558653214985
1637960623843047520,2019-07,99.0,13.368274567784423
1553628056929342565,2019-07,115.0,12.80459591075246
6968106554514688300,2019-07,109.0,12.880141486434308
4495170040746508204,2019-07,96.0,12.419719243200236
7405858498198031046,2019-07,124.0,11.432647729679866
8480109508191086169,2019-07,106.0,13.474278611876331
4569866309119931805,2019-07,128.0,13.179097145539496
1951407691087813358,2019-07,119.0,13.016933970484665
7665801401860589626,2019-07,113.0,11.589692042755141
1778014915038250584,2019-07,100.0,11.794488856413832
8080988579391900405,2019-07,126.0,11.967847181790985
2785178201607654410,2019-07,100.0,13.237037585660625
4591193860232697465,2019-07,114.0,11.547384861021799
7696655736121386405,2019-07,115.0,12.690712392341311
7971169314678400658,2019-07,125.0,13.342978936035964
7930644815080409701,2019-07,97.0,11.286438831779758
1616952665234409442,2019-07,105.0,10.775972676672808
8382418367191468432,2019-07,116.0,12.984470487262325
2302464746243069589,2019-07,109.0,11.390870818962922
3698481516392183789,2019-07,135.0,10.705556400319987
3647763328551943822,2019-07,114.0,12.978652347637961
2606594191222500726,2019-07,87.0,13.303340697783877
5974858472822751652,2019-07,123.0,13.37105459028447
8400764778654490278,2019-07,130.0,12.084232641495236
7719481195372677540,2019-07,126.0,12.433427317615848
2322847438374159400,2019-07,101.0,12.43373795825492
7968118679747232249,2019-07,136.0,13.084206578093951
837142477962609471,2019-07,111.0,11.378227678086606
4635578010631860111,2019-07,85.0,12.843532682342515
8195468623809753777,2019-07,135.0,12.676098149536655
3118683330911759410,2019-07,96.0,13.237287218345259
8576047157867370630,2019-07,116.0,12.706311425911869
4095739077267179172,2019-07,117.0,13.037317340595129
5522764880180045081,2019-07,93.0,14.335945860508696
1033361676287635885,2019-07,114.0,11.26242356364273
5855956854975734380,2019-07,139.0,13.02862176675194
3591324331706630867,2019-07,104.0,13.167384543051849
1454789421854453615,2019-07,118.0,11.974310813290238
5999145415800242177,2019-07,107.0,13.272767619518225
8248484932270772248,2019-07,125.0,12.966735941042028
1696462947583294958,2019-07,148.0,13.067505843919609
1698828605814171242,2019-07,105.0,13.028632749450894
6309684992153258710,2019-07,114.0,13.662910508621255
7836964432867832146,2019-07,123.0,13.246107278416654
4614484019183480654,2019-07,110.0,9.671996759734089
5274777191770957761,2019-07,129.0,11.052539437962308
6521201759558790083,2019-07,110.0,12.38734365068795
7041489327620930099,2019-07,108.0,12.474548962522336
4104959289203999917,2019-07,135.0,13.450052872702923
7503582542949284252,2019-07,110.0,11.989935740241489
940214356651040716,2019-07,87.0,11.241169233735326
1041113202992808157,2019-07,118.0,11.06887024483809
6731795019313479942,2019-07,122.0,12.511768982404211
5010695957153856148,2019-07,114.0,12.94874067562492
7913893451349440000,2019-07,100.0,12.19793462145655
1953058402621337677,2019-07,106.0,13.377915259427827
1052398277967427422,2019-07,118.0,13.268447898781664
2499050168966442376,2019-07,118.0,10.147687846375948
8084468342180142818,2019-07,110.0,12.041634227934436
3713742318997880410,2019-07,108.0,12.350138356869596
2006188298374001315,2019-07,91.0,13.122461372602643
8750804459957303037,2019-07,120.0,13.363439573392425
2407532237672094312,2019-07,89.0,11.844220034864891
6031976689490342098,2019-07,130.0,12.271068874403577
7403979270048469991,2019-07,133.0,13.650607612486741
2797247267096799785,2019-07,145.0,11.352181430003084
1396078312562623766,2019-07,114.0,12.889106356930622
7076661330300123587,2019-07,91.0,11.223708882426497
8332840690177201182,2019-07,99.0,11.108379933921448
6325701146112164499,2019-07,96.0,12.974851280013075
6091519986999196884,2019-08,151.0,12.751583713647685
8107542605807471599,2019-08,111.0,13.130317658068165
8536031856585966123,2019-08,115.0,12.061491861163411
7992317448197179816,2019-08,142.0,12.44965783561551
6964108750473070287,2019-08,107.0,12.41666171813966
3898162407838983449,2019-08,137.0,13.173744467937684
7231408738455755015,2019-08,102.0,12.417362215197265
2083323809219952960,2019-08,110.0,12.979418675419067
7444686668183702737,2019-08,124.0,12.276782708466266
4679462479444735708,2019-08,128.0,13.472460937702504
7810315632865163836,2019-08,108.0,12.129461543158333
4919908458022265747,2019-08,122.0,11.371315816637281
2466177460692220853,2019-08,102.0,11.435493512972982
2397171153213063761,2019-08,87.0,13.838574527962825
1118514612547157551,2019-08,89.0,11.944298706786162
107343823625119033,2019-08,77.0,11.921844601049907
1078687383992817574,2019-08,139.0,11.874668544187161
7468724002190465812,2019-08,98.0,12.701609996949053
1708019696828098378,2019-08,129.0,13.259795651687133
2382123267535341265,2019-08,88.0,12.174422006923713
1088268935649917461,2019-08,126.0,12.360191896292115
5432443358006556295,2019-08,106.0,13.646295139300598
8511588642284189303,2019-08,118.0,12.895116418617368
